original	polished	Count
Roe, J.	Roe, J	4
Timson, John.	Timson, John	4
Evelyn, Charles.	Evelyn, Charles	4
Peisley, Anthony.	Peisley, Anthony	4
Elletson, Roger Hope.	Elletson, Roger Hope	4
Twyman, John.	Twyman, John	4
Lashbrooke, Thomas.	Lashbrooke, Thomas	4
Heineken, C.	Heineken, C	4
Flockhart, John.	Flockhart, John	4
Laing, David.	Laing, David	4
Attorney of the court.	Attorney Of The Court	4
Kirkpatrick, James.	Kirkpatrick, James	4
Pseudo-Lentulus.	Pseudo-lentulus	3
M. K.	M. K	3
Davies, J.	Davies, J	3
Merrick, William.	Merrick, William	3
Render, William.	Render, William	3
Hanover, William.	Hanover, William	3
Grainger, Lydia.	Grainger, Lydia	3
[Ranger].	Ranger]	3
Sheppard, Edward.	Sheppard, Edward	3
Felgate, Samuel.	Felgate, Samuel	3
Blaine, Delabere P.	Blaine, Delabere P	3
Robinet, J. B.	Robinet, J. B	3
Stewart, James.	Stewart, James	3
Cézan, Louis Alexandre de.	Cézan, Louis Alexandre De	3
Friend of truth.	Friend Of Truth	3
Arden, J.	Arden, J	3
Cappe, Robertus.	Cappe, Robertus	3
Moon, Joseph.	Moon, Joseph	3
Commoner of England.	Commoner Of England	3
Galpine, Calvin.	Galpine, Calvin	3
Plumb, Tom.	Plumb, Tom	3
[Whittingham, John	Whittingham, John	3
Selby, Henry Collingwood.	Selby, Henry Collingwood	3
Nightingall, Miles.	Nightingall, Miles	3
Hastler, Thomas.	Hastler, Thomas	3
[Carrick, Robert	Carrick, Robert	3
[Thomson, John	Thomson, John	3
Alexander, Daniel Ben.	Alexander, Daniel Ben	3
Mullenaux, Samuel.	Mullenaux, Samuel	3
Brother freeholder.	Brother Freeholder	3
[Swan, James	Swan, James	3
Grove, Martha.	Grove, Martha	3
Bromfield, Stephen.	Bromfield, Stephen	3
[Gibson, John	Gibson, John	3
[Fraser, Alexander	Fraser, Alexander	3
[Blackburn, Agnes].	Blackburn, Agnes]	3
[Scot, William	Scot, William	3
Manson-Sinclair, Robert.	Manson-sinclair, Robert	3
Callander, Lodovick.	Callander, Lodovick	3
Croke, Unton.	Croke, Unton	3
NEWSBOOKS - Numbered and dated Newsbooks.	Newsbooks - Numbered And Dated Newsbooks	3
Pomroy, John.	Pomroy, John	3
[Grant, James]	Grant, James]	3
Sprott, William.	Sprott, William	3
[Omey, Samuel].	Omey, Samuel]	3
[Cardiff, John]	Cardiff, John]	3
[MacNeil, Neil]	Macneil, Neil]	3
Chalmer, Francis.	Chalmer, Francis	3
Oldner, George.	Oldner, George	3
Brigstock, Joseph.	Brigstock, Joseph	3
[Annandale, George Van den Bempdé]	Annandale, George Van Den Bempdé]	3
[Grant, George]	Grant, George]	3
[Wallace Dunlop, Thomas]	Wallace Dunlop, Thomas]	3
[Bronsdon, Isabella].	Bronsdon, Isabella]	3
[Morison, James]	Morison, James]	3
[Bell, William]	Bell, William]	3
[Goodwin, Katharine].	Goodwin, Katharine]	3
[Watt, William]	Watt, William]	3
Aminadab.	Aminadab	3
X. X.	X. X	3
[Thomson, John]	Thomson, John]	3
English gentleman abroad.	English Gentleman Abroad	3
[Moir, John]	Moir, John]	3
[Carbeth, Margaret Kincaid]	Carbeth, Margaret Kincaid]	3
Buchanan-Kincaid, John.	Buchanan-kincaid, John	3
Key, Leonard.	Key, Leonard	3
Gascoigne, Charles.	Gascoigne, Charles	3
[Callin, John]	Callin, John]	3
[Burgess, William]	Burgess, William]	3
[Scot, John]	Scot, John]	3
[Campbell, Sophia].	Campbell, Sophia]	3
[Scot, James]	Scot, James]	3
Guy, D.	Guy, D	3
[Kidstone, Alexander].	Kidstone, Alexander]	3
Bromhall, Thomas.	Bromhall, Thomas	3
[Home, Alexander].	Home, Alexander]	3
Kinnaird of Inchture, George Kinnaird	Kinnaird Of Inchture, George	3
[Gibb, Andrew]	Gibb, Andrew]	3
Fairholm, Adam.	Fairholm, Adam	3
Laurie, Margaret.	Laurie, Margaret	3
Edmonstone, Campbell.	Edmonstone, Campbell	3
[Cheap, Hary]	Cheap, Hary]	3
Carlyle, George.	Carlyle, George	3
Weskett, John.	Weskett, John	3
Tayler, W.	Tayler, W	3
Leith, Patrick.	Leith, Patrick	3
Magny, Jean Baptiste Michel.	Magny, Jean Baptiste Michel	3
Betagh, William.	Betagh, William	3
Holles, Denzil Holles, baron	Holles, Denzil Holles Baron	3
Cleland, Elizabeth.	Cleland, Elizabeth	3
Telfair, Robert.	Telfair, Robert	3
Cartwright, William.	Cartwright, William	3
[Sommerland, Richard	Sommerland, Richard	3
Clúny, Alexander.	Clúny, Alexander	3
Flatbush farmer.	Flatbush Farmer	3
Lockington, John.	Lockington, John	3
Moncur, John.	Moncur, John	3
Flower, Henry.	Flower, Henry	3
N., N.	N., N	3
Waddell, James.	Waddell, James	3
Paterson, James.	Paterson, James	3
Sympson, Samuel.	Sympson, Samuel	3
Robb, William.	Robb, William	3
Fowler, Benjamin.	Fowler, Benjamin	3
[Henderson, William	Henderson, William	3
Bayley, H.	Bayley, H	3
Meidel, C.	Meidel, C	3
[Areskine, Thomas]	Areskine, Thomas]	3
Cotton, Priscilla.	Cotton, Priscilla	3
Falconer of Halkertoun, David Falconer	Falconer Of Halkertoun, David	3
Hoskins, James.	Hoskins, James	3
Faugeres, Margaretta V.	Faugeres, Margaretta V	3
Focquembergues, Jean de.	Focquembergues, Jean De	3
Cincinnatus.	Cincinnatus	3
Hogg, J.	Hogg, J	3
Waker, Nathaniel.	Waker, Nathaniel	3
[Hehl, Matthaeus Gottfried	Hehl, Matthaeus Gottfried	3
Bond, Samson.	Bond, Samson	3
Bacon, James.	Bacon, James	3
Byrnes, Daniel.	Byrnes, Daniel	3
Boucher-Belleville, Jean Baptiste, 1763-1839	Boucher-belleville, Jean Baptiste -	3
Amherst, Jeffery Amherst	Amherst, Jeffery	3
Palmer, John.	Palmer, John	3
Gentleman, who has made shooting his favorite amusement.	Gentleman, Who Has Made Shooting His Favorite Amusement	3
Liefhebber der waarheid.	Liefhebber Der Waarheid	3
Godfrey, T.	Godfrey, T	3
Friend to religion.	Friend To Religion	3
Old Soldier.	Old Soldier	3
Virginian.	Virginian	3
Pellissery, Roch-Antoine de.	Pellissery, Roch-antoine De	3
Hughes, John.	Hughes, John	3
Camillus.	Camillus	3
Adams, Ebenezer.	Adams, Ebenezer	3
Blunt, Edmund M.	Blunt, Edmund M	3
Matthews, Mordecai.	Matthews, Mordecai	3
Casson, Henry.	Casson, Henry	3
L. K.	L. K	3
Rigg, Edward.	Rigg, Edward	3
J. I.	J. I	3
Johnson, John B.	Johnson, John B	3
Dayton, Ebenezer.	Dayton, Ebenezer	3
Grey, Isaac.	Grey, Isaac	3
White, John.	White, John	3
Milton, Charles William.	Milton, Charles William	3
Pacificus.	Pacificus	3
Gracchus.	Gracchus	3
Freeholder of Liliput.	Freeholder Of Liliput	3
Friend to peace.	Friend To Peace	3
Friend of the people.	Friend Of The People	3
Bayard, James A.	Bayard, James A	3
Mechanick.	Mechanick	3
Rome, George.	Rome, George	3
Aratus.	Aratus	3
Alldridge, W. J.	Alldridge, W. J	3
Rede, Sarah.	Rede, Sarah	3
Simmons, Amelia.	Simmons, Amelia	3
Dalrymple, Campbell.	Dalrymple, Campbell	3
Tharp, Peter.	Tharp, Peter	3
Atherton, Charles H.	Atherton, Charles H	3
Forrest, Michael.	Forrest, Michael	3
M. W.	M. W	3
Goetz, Johann Nepomuck.	Goetz, Johann Nepomuck	3
Herty, Thomas.	Herty, Thomas	3
Chapman, Thomas.	Chapman, Thomas	3
Jess, Zachariah.	Jess, Zachariah	3
Burges, Bartholomew.	Burges, Bartholomew	3
Lyman, Gershom C.	Lyman, Gershom C	3
Braine, Benjamin.	Braine, Benjamin	3
Barnes, Joseph.	Barnes, Joseph	3
Tailfer, Patrick.	Tailfer, Patrick	3
Remembrancer.	Remembrancer	3
Whig.	Whig	3
Davies, Benjamin.	Davies, Benjamin	3
Stafford, Joseph.	Stafford, Joseph	3
Phileleutheros.	Phileleutheros	3
Loe, Thomas.	Loe, Thomas	3
Casca.	Casca	3
Deeker, J.	Deeker, J	3
Humphreys, Thomas.	Humphreys, Thomas	3
Mary, John.	Mary, John	3
Laelius.	Laelius	3
Chandler, Seth.	Chandler, Seth	3
Hall, John.	Hall, John	3
Trip, Tommy.	Trip, Tommy	3
Another citizen.	Another Citizen	3
Burrill, George R.	Burrill, George R	3
Tory.	Tory	3
Parsons, J.	Parsons, J	3
Honesty, Obadiah.	Honesty, Obadiah	3
Philadelphos.	Philadelphos	3
Goodlet, John.	Goodlet, John	3
Federalist.	Federalist	3
Nestor.	Nestor	3
Mulford, Samuel.	Mulford, Samuel	3
Dullass, A.	Dullass, A	3
Pennyless, Peter.	Pennyless, Peter	3
Adamson, M.	Adamson, M	3
Döring, Friedrich Christlieb.	Döring, Friedrich Christlieb	3
Deigendesch, Johannes.	Deigendesch, Johannes	3
Frey, Andreas.	Frey, Andreas	3
Sanders, Charlotte.	Sanders, Charlotte	3
Slator, Lionel.	Slator, Lionel	3
Davis, George.	Davis, George	3
McAlpine, J.	Mcalpine, J	3
Twamley, J.	Twamley, J	3
Galili, Israel.	Galili, Israel	3
Friend to humanity.	Friend To Humanity	3
Webster, R.	Webster, R	3
Craik, Mary.	Craik, Mary	3
Burchell, M.	Burchell, M	3
Higgs, Henry.	Higgs, Henry	3
Chandler, Charles.	Chandler, Charles	3
Monckton, G.	Monckton, G	3
Bonnor, Thomas.	Bonnor, Thomas	3
Bumpsted, Robert.	Bumpsted, Robert	3
Motet, Daniel.	Motet, Daniel	3
Hutton, T.	Hutton, T	3
Lowther, James Lowther	Lowther, James	3
Dupont, Gainsborough.	Dupont, Gainsborough	3
M. A.	M. A	3
Edlin, Thomas.	Edlin, Thomas	3
K. M. A.	K. M. A	3
Lydal, Thomas.	Lydal, Thomas	3
Paget, William.	Paget, William	3
Sincere lover of his country.	Sincere Lover Of His Country	3
Impartial pen.	Impartial Pen	3
Sydney.	Sydney	3
Burd, Richard.	Burd, Richard	3
English, Harriet.	English, Harriet	3
Husen, Jeremiah van.	Husen, Jeremiah Van	3
Des Voeux, V.	Des Voeux, V	3
Fabian, R.	Fabian, R	3
Duddell, Benedict.	Duddell, Benedict	3
Tunnicliff, William.	Tunnicliff, William	3
Sommers, Thos.	Sommers, Thos	3
Greive, Geo.	Greive, Geo	3
Thomas, Wm.	Thomas, Wm	3
Real Patriot.	Real Patriot	3
Christian, Edward.	Christian, Edward	3
Sailor on board the Shrewsbury.	Sailor On Board The Shrewsbury	3
Cochran, Thomas.	Cochran, Thomas	3
Sowden, Benjamin Choyce.	Sowden, Benjamin Choyce	3
Finchett, Arnold.	Finchett, Arnold	3
Williams, Thomas.	Williams, Thomas	3
Litton, Edmund.	Litton, Edmund	3
Fleury, Joannes Carolus.	Fleury, Joannes Carolus	3
Bland, R.	Bland, R	3
Spateman, Thomas.	Spateman, Thomas	3
Iliff, Edward Henry.	Iliff, Edward Henry	3
Wellesley, Richard Wellesley	Wellesley, Richard	3
Person who resided several years at Jamaica.	Person Who Resided Several Years At Jamaica	3
Watkins, Jeremiah.	Watkins, Jeremiah	3
Peirson, Robert.	Peirson, Robert	3
Bradshaw, James.	Bradshaw, James	3
Gib, T.	Gib, T	3
Parrott, Richard.	Parrott, Richard	3
Goodwin, James.	Goodwin, James	3
C. L. St.	C. L. St	3
Grant, A.	Grant, A	3
Pickett, William.	Pickett, William	3
Redhead, William.	Redhead, William	3
Olerenshaw, M.	Olerenshaw, M	3
Friend to both countries.	Friend To Both Countries	3
Elliott, Edward.	Elliott, Edward	3
Philoclesius.	Philoclesius	3
Edwards, E.	Edwards, E	3
Merryman, Dick.	Merryman, Dick	3
Nauticus.	Nauticus	3
Byron, William Byron	Byron, William	3
Vernous, Marc.	Vernous, Marc	3
Perfect, Thomas.	Perfect, Thomas	3
Read, Augustine.	Read, Augustine	3
Bridgeabout, Timothy.	Bridgeabout, Timothy	3
Burgis, Edward Ambrose.	Burgis, Edward Ambrose	3
Bathurst, Charles.	Bathurst, Charles	3
Uri, Jon.	Uri, Jon	3
Wolstenholme, Henry.	Wolstenholme, Henry	3
Watson, J.	Watson, J	3
Ashe, Isaac.	Ashe, Isaac	3
Moore, James Lovell.	Moore, James Lovell	3
Skaife, Thomas.	Skaife, Thomas	3
Rouse, Rowland.	Rouse, Rowland	3
Loggin, Robert.	Loggin, Robert	3
Minshull, Randal.	Minshull, Randal	3
Mortimer, George.	Mortimer, George	3
Silius Italicus, Tiberius Catius.	Silius Italicus, Tiberius Catius	3
Hawkins, Aaron.	Hawkins, Aaron	3
Theognis.	Theognis	3
Neve, Philip.	Neve, Philip	3
Westminster Scholar.	Westminster Scholar	3
Wyng, John.	Wyng, John	3
Wallbeck, William.	Wallbeck, William	3
Toldervy, William.	Toldervy, William	3
Cawood, Francis.	Cawood, Francis	3
Consett, Henry.	Consett, Henry	3
One of the unfortunate officers.	One Of The Unfortunate Officers	3
Officer of the Fleet.	Officer Of The Fleet	3
Quin, Valentine.	Quin, Valentine	3
Officer that was present in those actions.	Officer That Was Present In Those Actions	3
Raley, William.	Raley, William	3
Bowden, Samuel.	Bowden, Samuel	3
Officer who miraculously escaped being cut to pieces.	Officer Who Miraculously Escaped Being Cut To Pieces	3
Pratt, Mary.	Pratt, Mary	3
Anti-Jacobin.	Anti-jacobin	3
Overal, Edmund.	Overal, Edmund	3
Brockwell, Joseph.	Brockwell, Joseph	3
Haswell, William.	Haswell, William	3
Craven, William Craven	Craven, William	3
Laycock, William.	Laycock, William	3
Labutte, R.	Labutte, R	3
Bew, J.	Bew, J	3
Hummell, Charles.	Hummell, Charles	3
Parr, D.	Parr, D	3
Sliford, William.	Sliford, William	3
Parker, Anthony.	Parker, Anthony	3
Wiggins, J.	Wiggins, J	3
Clark, Jacobina.	Clark, Jacobina	3
Harding, Nathanael.	Harding, Nathanael	3
Soldier.	Soldier	3
Late pupil of Dr. Leake's.	Late Pupil Of Dr. Leake's	3
Robinson, Pollingrove.	Robinson, Pollingrove	3
Overley, Isaac.	Overley, Isaac	3
Sharp, Jeremy.	Sharp, Jeremy	3
Edgworth, Packington.	Edgworth, Packington	3
Blair, Hamilton.	Blair, Hamilton	3
Kynnynmound, Hugh Murray.	Kynnynmound, Hugh Murray	3
Moir, Anne Montgomery.	Moir, Anne Montgomery	3
Drummond, Thomas.	Drummond, Thomas	3
Anonymous.	Anonymous	3
Southall, John.	Southall, John	3
Costa, Juan da.	Costa, Juan Da	3
Fairfax, Blackerby.	Fairfax, Blackerby	3
Girton, Daniel.	Girton, Daniel	3
Bentivoglio, Ercole.	Bentivoglio, Ercole	3
Author of some late publications.	Author Of Some Late Publications	3
Rand, Cater.	Rand, Cater	3
Dawkes, Thomas.	Dawkes, Thomas	3
Dicey, Thomas.	Dicey, Thomas	3
Real friend to religion and to Britain.	Real Friend To Religion And To Britain	3
Chastanier, B.	Chastanier, B	3
Griffiths, Roger.	Griffiths, Roger	3
Worster, Benjamin.	Worster, Benjamin	3
Cozens, Zechariah.	Cozens, Zechariah	3
Bellew, Thomas.	Bellew, Thomas	3
Profily, John.	Profily, John	3
Tyrtaeus.	Tyrtaeus	3
Richardson, J.	Richardson, J	3
Macdonnel, David Evans.	Macdonnel, David Evans	3
Penny, Stephen.	Penny, Stephen	3
Cock, Samuel.	Cock, Samuel	3
Bever, Samuel.	Bever, Samuel	3
Somerville, Elizabeth.	Somerville, Elizabeth	3
Ronksley, William.	Ronksley, William	3
Aristides, Aelius.	Aristides, Aelius	3
Sandham, Elizabeth.	Sandham, Elizabeth	3
Keys, John.	Keys, John	3
Wetherall, John.	Wetherall, John	3
Shandy, Tristram.	Shandy, Tristram	3
Tillard, John.	Tillard, John	3
Fiévée, J.	Fiévée, J	3
Overton, Thomas Collins.	Overton, Thomas Collins	3
Magnant, Peter.	Magnant, Peter	3
Oxenham, Thomas.	Oxenham, Thomas	3
Habesci, Elias.	Habesci, Elias	3
Bridges, Jeremiah.	Bridges, Jeremiah	3
Glass-house clerk.	Glass-house Clerk	3
Lewis, Hardwicke.	Lewis, Hardwicke	3
Common-Council-man.	Common-council-man	3
Cullyer, John.	Cullyer, John	3
Lockett, Thomas.	Lockett, Thomas	3
Pick, W.	Pick, W	3
Biron, Felicité de.	Biron, Felicité De	3
Errington, Harriet.	Errington, Harriet	3
Cassius Dio Cocceianus.	Cassius Dio Cocceianus	3
Peirson, Sam.	Peirson, Sam	3
Beffroy de Reigny, L.-A.	Beffroy De Reigny, L.-a	3
Member of the established church.	Member Of The Established Church	3
Morris, Peleg.	Morris, Peleg	3
Morlet, L. C.	Morlet, L. C	3
Maclachlan, John.	Maclachlan, John	3
Patrick, F. C.	Patrick, F. C	3
Le Vayer de Boutigny, M.	Le Vayer De Boutigny, M	3
Philomathes et Philalethes.	Philomathes Et Philalethes	3
Jones, Jasper.	Jones, Jasper	3
Sorrow, Obadiah.	Sorrow, Obadiah	3
Hughes, E.	Hughes, E	3
Nation, Robert.	Nation, Robert	3
Anderson, J. W.	Anderson, J. W	3
Arnett, Richard.	Arnett, Richard	3
Yarrow, Joseph.	Yarrow, Joseph	3
Moore, Isabella.	Moore, Isabella	3
Carrington, Thomas.	Carrington, Thomas	3
Cunison, Archibald.	Cunison, Archibald	3
Sedgewick, O.	Sedgewick, O	3
Steffe, John.	Steffe, John	3
Broadgrin, Toby.	Broadgrin, Toby	3
Curzon, H.	Curzon, H	3
Gower, R. H.	Gower, R. H	3
Sudley, Mary.	Sudley, Mary	3
Freston, A.	Freston, A	3
Peeping Tim.	Peeping Tim	3
Seymour, George.	Seymour, George	3
Greco, Gioachino.	Greco, Gioachino	3
English merchant.	English Merchant	3
Salmon, Joseph Whittingham.	Salmon, Joseph Whittingham	3
Givan, Alexander.	Givan, Alexander	3
Ker, Elizabeth.	Ker, Elizabeth	3
Proby, William C.	Proby, William C	3
Stanzani, Tomaso.	Stanzani, Tomaso	3
Rowe.	Rowe	3
Briel, J. H. D.	Briel, J. H. D	3
Brenan, Beaumont.	Brenan, Beaumont	3
Lauder, Charles.	Lauder, Charles	3
Haswell, John.	Haswell, John	3
Kessell, Andrew.	Kessell, Andrew	3
Curioni, Antonio.	Curioni, Antonio	3
Columbani, Placido.	Columbani, Placido	3
Ormsbye, Robert.	Ormsbye, Robert	3
Forbes, Johannes.	Forbes, Johannes	3
Fool.	Fool	3
Darwall, Mary.	Darwall, Mary	3
Reddington, William.	Reddington, William	3
Lawrence, Thomas Dawson.	Lawrence, Thomas Dawson	3
Middleton, Joseph.	Middleton, Joseph	3
Harrod, W.	Harrod, W	3
Lusitania.	Lusitania	3
Clarke, Bernard.	Clarke, Bernard	3
Steel, Archibald.	Steel, Archibald	3
Gentleman-commoner of Magdalen-College, Oxon.	Gentleman-commoner Of Magdalen-college, Oxon	3
Stander-by.	Stander-by	3
Memis, John.	Memis, John	3
Wallace, Elijah.	Wallace, Elijah	3
Meek, Thomas.	Meek, Thomas	3
Gentleman retired from business.	Gentleman Retired From Business	3
Sydney, Temple.	Sydney, Temple	3
Hecquet, Mme.	Hecquet, Mme	3
Worthington, Joseph.	Worthington, Joseph	3
Bocking, Daniel.	Bocking, Daniel	3
Bland, Charles.	Bland, Charles	3
Prudom, Robert.	Prudom, Robert	3
Tanner, Francis.	Tanner, Francis	3
Wrighte, Thomas William.	Wrighte, Thomas William	3
Fergusson, Robert Cutlar.	Fergusson, Robert Cutlar	3
Sievwright, Norman.	Sievwright, Norman	3
Webley, Henry.	Webley, Henry	3
Paschall, Elizabeth.	Paschall, Elizabeth	3
Hopson, Richard.	Hopson, Richard	3
Long, J.	Long, J	3
Beaumont, Joseph.	Beaumont, Joseph	3
Boswell, Henry.	Boswell, Henry	3
Dulaure, J.-A.	Dulaure, J.-a	3
Krusiński, Judas Thaddaeus.	Krusiński, Judas Thaddaeus	3
Sandilands, Robert.	Sandilands, Robert	3
Roe, Robert.	Roe, Robert	3
Vanbrugh, George.	Vanbrugh, George	3
Leadbeater, J.	Leadbeater, J	3
Dundass, James.	Dundass, James	3
Bromwich, Bryan I'Anson.	Bromwich, Bryan I'anson	3
Lutwidge, Thomas.	Lutwidge, Thomas	3
Member of the Jockey Club.	Member Of The Jockey Club	3
Stevens, J. N.	Stevens, J. N	3
Tracy, Darby.	Tracy, Darby	3
Johnson, Anthony.	Johnson, Anthony	3
Fisher, S.	Fisher, S	3
Hopkins, Bertie.	Hopkins, Bertie	3
Honywood, Isaac.	Honywood, Isaac	3
Hackball.	Hackball	3
Thomson, G.	Thomson, G	3
Patricius.	Patricius	3
Isaac, Jacob.	Isaac, Jacob	3
Lord, Thomas.	Lord, Thomas	3
Gentleman of fortune.	Gentleman Of Fortune	3
Congreve, Thomas.	Congreve, Thomas	3
Winlaw, William.	Winlaw, William	3
Clark, G.	Clark, G	3
Vernage, Etienne François.	Vernage, Etienne François	3
Drummond, Gawin.	Drummond, Gawin	3
Buchanan, C.	Buchanan, C	3
Davies, T.	Davies, T	3
Watson, White.	Watson, White	3
Rawlins, Thomas.	Rawlins, Thomas	3
Eminent divine.	Eminent Divine	3
Wycliffe, Thomas.	Wycliffe, Thomas	3
Sedger, John.	Sedger, John	3
Mayeur de St. Paul, F. M.	Mayeur De St. Paul, F. M	3
Blennerhassett, William.	Blennerhassett, William	3
Heckle, A.	Heckle, A	3
Russen, David.	Russen, David	3
Green, W.	Green, W	3
Tolver, A.	Tolver, A	3
Minet, Hughes.	Minet, Hughes	3
Gomersall, A.	Gomersall, A	3
Isham, John.	Isham, John	3
Pullen, John.	Pullen, John	3
Frankz, Thomas.	Frankz, Thomas	3
St. Amand, George.	St. Amand, George	3
Jones, Frederic Coningesby.	Jones, Frederic Coningesby	3
Philopoliteius.	Philopoliteius	3
Tasker, John.	Tasker, John	3
Newans, Thomas.	Newans, Thomas	3
Brakenridge, William.	Brakenridge, William	3
Akerby, George.	Akerby, George	3
Monk of the Order of St. Francis.	Monk Of The Order Of St. Francis	3
Burrish, Onslow.	Burrish, Onslow	3
Taylor, Lauchlan.	Taylor, Lauchlan	3
Boyce, Gilbert.	Boyce, Gilbert	3
Lover of Philaletha.	Lover Of Philaletha	3
Gordon, Fr.	Gordon, Fr	3
Oldfield, T. H. B.	Oldfield, T. H. B	3
Pleunus, Arrigo.	Pleunus, Arrigo	3
Cuppé, Pierre.	Cuppé, Pierre	3
Layman of Conscience and Common Sense.	Layman Of Conscience And Common Sense	3
Le Stourgeon, B.	Le Stourgeon, B	3
Snape, Edward.	Snape, Edward	3
Hansel, John George.	Hansel, John George	3
Campbell, Duncan.	Campbell, Duncan	3
Pitcairn, George.	Pitcairn, George	3
Smethurst, Gamaliel.	Smethurst, Gamaliel	3
Sonnini, C. S.	Sonnini, C. S	3
Symson, William.	Symson, William	3
Apletre, John.	Apletre, John	3
Bourne, Charles.	Bourne, Charles	3
Burdett, J.	Burdett, J	3
Innes, James.	Innes, James	3
Gentleman of Doctors Commons.	Gentleman Of Doctors Commons	3
Clergyman in the country.	Clergyman In The Country	3
Horsey, Samuel.	Horsey, Samuel	3
Author of The prude.	Author Of The Prude	3
Humphreys, R.	Humphreys, R	3
Pouzaire, M.	Pouzaire, M	3
Treffry, Roger.	Treffry, Roger	3
Hitchin, Charles.	Hitchin, Charles	3
Irish, David.	Irish, David	3
Vertaul.	Vertaul	3
Plotinus.	Plotinus	3
Hodgson, E.	Hodgson, E	3
Dunn, E.	Dunn, E	3
Gentleman of Barbadoes.	Gentleman Of Barbadoes	3
Barclay, P.	Barclay, P	3
Bertier, Charles.	Bertier, Charles	3
Eldridge, Tho.	Eldridge, Tho	3
Advocatus Pauperum.	Advocatus Pauperum	3
Wright, Alexander.	Wright, Alexander	3
Highlander.	Highlander	3
Sutherland, George.	Sutherland, George	3
Desforges.	Desforges	3
G. R.	G. R	3
Littlejohn, P.	Littlejohn, P	3
Phillips, Peregrine.	Phillips, Peregrine	3
Somers.	Somers	3
Caesar, Thomas.	Caesar, Thomas	3
Hartley, J.	Hartley, J	3
Fletcher, A.	Fletcher, A	3
Falgate, Israel.	Falgate, Israel	3
West India Planter.	West India Planter	3
C. E.	C. E	3
Bligh, Reginald.	Bligh, Reginald	3
Drapier.	Drapier	3
Eugenius.	Eugenius	3
Tolfrey, Samuel.	Tolfrey, Samuel	3
Thompson, Jona.	Thompson, Jona	3
Author of Hartlebourn Castle.	Author Of Hartlebourn Castle	3
Undergraduate.	Undergraduate	3
Citizen of Dublin.	Citizen Of Dublin	3
Hill, Anthony.	Hill, Anthony	3
MacAllester, Oliver.	Macallester, Oliver	3
Eglington, Timothy.	Eglington, Timothy	3
French, Arthur.	French, Arthur	3
Tryphiodorus.	Tryphiodorus	3
Handasyde, John.	Handasyde, John	3
Tonkin, Mary.	Tonkin, Mary	3
Heydon, C.	Heydon, C	3
Sage, L. A.	Sage, L. A	3
Chevers, Andrew.	Chevers, Andrew	3
Hayes, Phil.	Hayes, Phil	3
Civicus.	Civicus	3
Well-wisher of his country.	Well-wisher Of His Country	3
Bird, Henry Merttins.	Bird, Henry Merttins	3
Author of Simple Truth.	Author Of Simple Truth	3
Reyner, Kirby.	Reyner, Kirby	3
G. E.	G. E	3
Bergasse, Nicolas.	Bergasse, Nicolas	3
Marforio.	Marforio	3
Friend to monarchy and episcopacy.	Friend To Monarchy And Episcopacy	3
F. M.	F. M	3
West-India merchant.	West-india Merchant	3
Free Citizen of Dublin.	Free Citizen Of Dublin	3
Gallaway, John Cole.	Gallaway, John Cole	3
Ap Rhys, Udal.	Ap Rhys, Udal	3
M*****, Stephen.	M*****, Stephen	3
Maynard, E.	Maynard, E	3
Moody, R.	Moody, R	3
Oddie, James.	Oddie, James	3
Jardine, David B.	Jardine, David B	3
Piety, Thomas.	Piety, Thomas	3
Foord, Joseph.	Foord, Joseph	3
Parker, R.	Parker, R	3
Coven, Stephen.	Coven, Stephen	3
Hayward, C.	Hayward, C	3
Petre, Robert Edward Petre	Petre, Robert Edward	3
Carlow, George.	Carlow, George	3
Dissenter in the country.	Dissenter In The Country	3
Wayman, Lewis.	Wayman, Lewis	3
Flint, George.	Flint, George	3
Philopolis.	Philopolis	3
Davye, Thomas.	Davye, Thomas	3
Griffith, N.	Griffith, N	3
Stacpoole, George.	Stacpoole, George	3
Tribunus.	Tribunus	3
Shapleigh, John.	Shapleigh, John	3
Claggett, John.	Claggett, John	3
Student of the Inner Temple.	Student Of The Inner Temple	3
London physician.	London Physician	3
Merchant in Amsterdam.	Merchant In Amsterdam	3
Neptune.	Neptune	3
Armstrong, Alexander.	Armstrong, Alexander	3
Story, Joshua.	Story, Joshua	3
Stafford, Hugh.	Stafford, Hugh	3
Molesworth, Richard Molesworth	Molesworth, Richard	3
Morris, Drake.	Morris, Drake	3
Lewin, Robert.	Lewin, Robert	3
Forster, H. P.	Forster, H. P	3
Armand, Jacques.	Armand, Jacques	3
Malcolm, David.	Malcolm, David	3
M. O.	M. O	3
Warner, James.	Warner, James	3
Officer on the spot.	Officer On The Spot	3
Sandford, Benjamin.	Sandford, Benjamin	3
Whitelock, Methuselah.	Whitelock, Methuselah	3
Owen, N.	Owen, N	3
D'Anvers, Alicia.	D'anvers, Alicia	3
Halyburton, William.	Halyburton, William	3
Churchman.	Churchman	3
Munn, John.	Munn, John	3
Carrington, James.	Carrington, James	3
Broeck, Adrian van.	Broeck, Adrian Van	3
Smith, M.	Smith, M	3
Morris, Isaac.	Morris, Isaac	3
Magens, Nicolas.	Magens, Nicolas	3
Thwaites, Thomas.	Thwaites, Thomas	3
Hurll, Mary.	Hurll, Mary	3
Hunter, Josiah.	Hunter, Josiah	3
Baston, Thomas.	Baston, Thomas	3
Author of an Essay on the East India trade.	Author Of An Essay On The East India Trade	3
